Category," Item"," Quantity",Part Number
Cooling,Perko strainer gaskets,1,0493DP599R
Lubrication,W33 Oil filter elements,2,W35828
Fuel,Water separator CAV296,2,D17201
Fuel,Secondary fuel filter,2,W30200
Fuel,Secondary spare o-rings,1,
Cooling,Johnson Impeller paper gaskets (Ancor),9,
Cooling,Johnson Impeller (F4 IMPELLER 12 MM I.D.),5,09 810B 1
Cooling,Westerbeke impeller rubber gasket,5,
Zincs,Heat exchanger zincs ZINC 1/4NPT x 1-3/4	,3,011885
"Fuel ",Old fuel lift pump,1,
Fuel,Fuel lift pump filter element,2,030548
Fuel,Fuel lift pump gasket,2,
Cooling,Impeller face plate screws,4,
Fuel,Primary fuel filter gasket,2,
Cooling,Acor pump service kit,1,
Cooling,"Ancor pump spare (old, only for emergency)",1,ST223
Cooling,"Sea water pump housing gasket ",1,
Cooling,Heat exchanger water hose 3/4 and 7/8,1 each about  @ 3 ft,
Belts,11mm x 1055mm,1,
Belts,11mm x 1030mm,1,
Belts,11mm x 980mm,1,
Fuel,"Solenoid, starter switch F490",1,
Shaft,"Cutlass bearing 1 x old, 1 x new",1,
Coolign,Thermostat,,
